user_id,install_date,last_active_date,subscription_type,country,total_sessions,page_views,download_clicks,activation_status,days_active,pro_upgrade_date,plan_type,monthly_revenue,churned
14682,10/8/2023,12/2/2023,Free,France,38,76,0,1,55,,,0,0
14683,9/12/2023,9/17/2023,Free,UK,81,405,0,1,5,,,0,1
14684,6/8/2023,11/16/2023,Free,Germany,136,136,0,1,161,,,0,0
14685,4/13/2023,10/20/2023,Free,Australia,47,188,0,1,190,,,0,0
14686,5/6/2023,8/20/2023,Free,Australia,18,54,0,1,106,,,0,0
14687,4/29/2023,12/14/2023,Free,UK,83,332,0,1,229,,,0,0
14688,4/12/2023,10/6/2023,Pro,Australia,38,152,0,1,177,10/6/2023,Standard,99,0
14689,10/2/2023,12/7/2023,Pro,Canada,158,790,0,1,66,12/7/2023,Basic,29,0
14690,1/27/2023,10/14/2023,Free,India,46,184,0,1,260,,,0,0
14691,2/19/2023,10/24/2023,Free,UK,39,156,0,1,247,,,0,0
14692,5/20/2023,10/18/2023,Free,USA,114,456,0,1,151,,,0,0
14693,1/31/2023,2/11/2023,Free,Australia,1,2,0,0,11,,,0,1
14694,4/9/2023,5/21/2023,Free,Australia,99,495,0,1,42,,,0,0
14695,2/19/2023,4/28/2023,Free,Canada,25,125,0,1,68,,,0,0
14696,5/21/2023,10/1/2023,Free,Australia,85,340,0,1,133,,,0,0
14697,8/8/2023,12/5/2023,Free,Canada,38,38,0,1,119,,,0,0
14698,6/24/2023,10/19/2023,Pro,India,104,104,0,1,117,10/19/2023,Standard,99,0
14699,4/26/2023,8/7/2023,Free,Germany,133,399,0,1,103,,,0,0
14700,2/12/2023,5/29/2023,Free,USA,112,112,0,1,106,,,0,0
14701,10/17/2023,12/15/2023,Free,France,45,90,0,1,59,,,0,0
14702,6/24/2023,8/27/2023,Pro,Canada,116,232,0,1,64,8/27/2023,Standard,49,0
14703,5/18/2023,12/10/2023,Free,France,82,328,0,1,206,,,0,0
14704,1/19/2023,6/26/2023,Free,France,112,560,0,1,158,,,0,0
14705,11/20/2023,11/23/2023,Free,Canada,138,552,0,1,3,,,0,1
14706,2/5/2023,12/19/2023,Pro,India,31,31,0,1,317,12/19/2023,Standard,99,0
14707,6/29/2023,10/31/2023,Free,France,23,69,0,1,124,,,0,0
14708,6/2/2023,7/20/2023,Free,France,111,333,0,1,48,,,0,0
14709,1/28/2023,12/16/2023,Free,India,125,625,1,1,322,,,0,0
14710,5/21/2023,6/5/2023,Free,France,68,68,0,1,15,,,0,1
14711,12/12/2023,1/1/2024,Free,Germany,81,405,0,1,20,,,0,1
14712,9/5/2023,10/10/2023,Pro,India,222,444,0,1,35,10/10/2023,Standard,99,0
14713,12/18/2023,12/26/2023,Free,India,125,125,0,1,8,,,0,1
14714,1/18/2023,6/10/2023,Free,USA,59,236,0,1,143,,,0,0
14715,8/3/2023,9/10/2023,Free,USA,76,228,0,1,38,,,0,0
14716,12/3/2023,12/22/2023,Free,Germany,90,270,0,1,19,,,0,1
14717,6/16/2023,7/23/2023,Pro,USA,219,1095,0,1,37,7/23/2023,Basic,29,0
14718,11/9/2023,11/19/2023,Free,India,32,32,0,1,10,,,0,1
14719,12/20/2023,12/28/2023,Free,Canada,84,336,0,1,8,,,0,1
14720,7/27/2023,10/24/2023,Free,France,138,276,0,1,89,,,0,0
14721,3/18/2023,8/25/2023,Free,Germany,148,740,1,1,160,,,0,0
14722,3/22/2023,8/27/2023,Pro,USA,69,69,0,1,158,8/27/2023,Basic,99,0
14723,3/14/2023,8/27/2023,Free,Australia,32,64,0,1,166,,,0,0
14724,3/13/2023,4/6/2023,Free,USA,79,158,0,1,24,,,0,1
14725,9/13/2023,10/18/2023,Free,Germany,63,252,0,1,35,,,0,0
14726,6/16/2023,10/7/2023,Pro,India,48,48,0,1,113,10/7/2023,Standard,49,0
14727,4/3/2023,10/4/2023,Free,Canada,121,484,0,1,184,,,0,0
14728,8/30/2023,11/1/2023,Free,India,117,117,0,1,63,,,0,0
14729,8/28/2023,10/21/2023,Free,Australia,57,285,0,1,54,,,0,0
14730,8/27/2023,11/5/2023,Pro,Canada,47,235,1,1,70,11/5/2023,Enterprise,29,0
14731,2/12/2023,4/9/2023,Free,Canada,88,352,0,1,56,,,0,0
14732,12/22/2023,12/28/2023,Free,Canada,27,81,0,1,6,,,0,1
14733,4/10/2023,5/22/2023,Free,Canada,23,92,0,1,42,,,0,0
14734,1/10/2023,9/21/2023,Free,Germany,63,315,0,1,254,,,0,0
14735,2/18/2023,8/22/2023,Pro,USA,213,639,0,1,185,8/22/2023,Basic,49,0
14736,12/22/2023,12/24/2023,Pro,USA,13,65,0,1,2,12/24/2023,Enterprise,29,1
14737,2/25/2023,12/5/2023,Free,USA,71,284,0,1,283,,,0,0
14738,12/27/2023,12/30/2023,Pro,France,53,265,0,1,3,12/30/2023,Basic,29,1
14739,7/1/2023,9/7/2023,Free,Australia,31,124,0,1,68,,,0,0
14740,12/15/2023,12/19/2023,Free,Germany,130,650,0,1,4,,,0,1
14741,10/2/2023,12/2/2023,Free,UK,65,65,0,1,61,,,0,0
14742,2/2/2023,3/19/2023,Free,USA,29,29,0,1,45,,,0,0
14743,12/11/2023,12/19/2023,Pro,Australia,44,220,0,1,8,12/19/2023,Standard,49,1
14744,4/2/2023,7/26/2023,Free,Canada,76,304,0,1,115,,,0,0
14745,12/6/2023,12/7/2023,Pro,UK,231,693,0,1,1,12/7/2023,Basic,49,1
14746,10/3/2023,12/11/2023,Free,UK,68,136,0,1,69,,,0,0
14747,10/3/2023,10/12/2023,Free,Australia,94,282,0,1,9,,,0,1
14748,1/11/2023,10/10/2023,Pro,India,80,160,0,1,272,10/10/2023,Enterprise,49,0
14749,2/21/2023,12/15/2023,Free,India,55,55,0,1,297,,,0,0
14750,3/12/2023,3/22/2023,Pro,Australia,276,828,0,1,10,3/22/2023,Basic,49,1
14751,7/15/2023,8/11/2023,Pro,France,205,1025,0,1,27,8/11/2023,Basic,99,1
14752,10/9/2023,12/24/2023,Free,Canada,40,40,0,1,76,,,0,0
14753,9/30/2023,11/4/2023,Free,France,129,516,0,1,35,,,0,0
14754,12/13/2023,12/17/2023,Pro,UK,73,146,0,1,4,12/17/2023,Standard,99,1
14755,8/5/2023,8/20/2023,Free,France,137,274,0,1,15,,,0,1
14756,4/15/2023,12/21/2023,Free,Germany,16,16,0,1,250,,,0,0
14757,6/2/2023,7/24/2023,Free,Germany,38,114,0,1,52,,,0,0
14758,9/17/2023,12/4/2023,Free,India,112,224,0,1,78,,,0,0
14759,10/7/2023,12/5/2023,Pro,India,120,600,0,1,59,12/5/2023,Standard,99,0
14760,8/13/2023,12/6/2023,Free,India,36,36,0,1,115,,,0,0
14761,12/26/2023,12/31/2023,Free,Germany,53,53,0,1,5,,,0,1
14762,12/7/2023,12/14/2023,Free,Australia,51,102,0,1,7,,,0,1
14763,9/2/2023,9/17/2023,Free,India,122,366,0,1,15,,,0,1
14764,7/23/2023,12/6/2023,Free,Canada,50,200,0,1,136,,,0,0
14765,1/23/2023,12/19/2023,Free,India,9,36,0,1,330,,,0,0
14766,10/9/2023,12/30/2023,Free,India,30,90,0,1,82,,,0,0
14767,7/15/2023,10/30/2023,Free,France,139,695,0,1,107,,,0,0
14768,8/28/2023,12/25/2023,Free,Australia,74,370,0,1,119,,,0,0
14769,5/30/2023,11/14/2023,Pro,USA,230,230,0,1,168,11/14/2023,Basic,49,0
14770,9/25/2023,12/31/2023,Free,Canada,121,605,0,1,97,,,0,0
14771,9/19/2023,10/30/2023,Free,Germany,34,102,0,1,41,,,0,0
14772,4/22/2023,8/28/2023,Free,USA,146,438,0,1,128,,,0,0
14773,4/1/2023,4/11/2023,Free,Australia,150,750,0,1,10,,,0,1
14774,9/19/2023,11/6/2023,Free,Australia,58,116,1,1,48,,,0,0
14775,6/13/2023,7/1/2023,Pro,Canada,87,348,0,1,18,7/1/2023,Standard,49,1
14776,12/2/2023,12/20/2023,Free,Germany,73,146,0,1,18,,,0,1
14777,12/30/2023,12/30/2023,Pro,Australia,59,118,0,1,0,12/30/2023,Enterprise,99,1
14778,12/20/2023,12/30/2023,Free,UK,129,645,0,1,10,,,0,1
14779,6/4/2023,7/13/2023,Free,France,74,370,1,1,39,,,0,0
14780,5/8/2023,5/20/2023,Free,Canada,125,125,0,1,12,,,0,1
14781,3/21/2023,9/11/2023,Free,USA,120,480,0,1,174,,,0,0
14782,5/23/2023,11/25/2023,Free,India,7,14,0,1,186,,,0,0
14783,10/20/2023,12/21/2023,Pro,USA,119,476,0,1,62,12/21/2023,Standard,99,0
14784,8/3/2023,11/23/2023,Free,Canada,118,354,0,1,112,,,0,0
14785,2/11/2023,11/1/2023,Free,India,87,261,0,1,263,,,0,0
14786,1/14/2023,1/25/2023,Free,UK,16,16,0,1,11,,,0,1
14787,5/24/2023,10/6/2023,Free,Australia,10,30,0,1,135,,,0,0
14788,4/22/2023,8/6/2023,Free,Australia,23,23,0,1,106,,,0,0
14789,12/15/2023,12/21/2023,Free,Australia,97,291,0,1,6,,,0,1
14790,3/15/2023,4/30/2023,Free,UK,31,62,0,1,46,,,0,0
14791,7/9/2023,11/1/2023,Pro,India,199,398,0,1,115,11/1/2023,Enterprise,29,0
14792,3/29/2023,7/16/2023,Free,USA,122,610,0,1,109,,,0,0
14793,5/7/2023,12/17/2023,Pro,UK,130,520,0,1,224,12/17/2023,Standard,29,0
14794,11/8/2023,12/5/2023,Free,UK,70,210,0,1,27,,,0,1
14795,1/17/2023,5/22/2023,Free,UK,81,162,0,1,125,,,0,0
14796,11/28/2023,12/27/2023,Free,USA,134,402,0,1,29,,,0,1
14797,6/15/2023,12/8/2023,Free,Australia,52,260,0,1,176,,,0,0
14798,8/11/2023,9/12/2023,Free,India,95,95,0,1,32,,,0,0
14799,2/7/2023,7/2/2023,Free,Germany,119,357,0,1,145,,,0,0
14800,3/3/2023,8/12/2023,Free,Canada,146,292,0,1,162,,,0,0
14801,7/25/2023,9/13/2023,Free,UK,84,168,1,1,50,,,0,0
14802,1/20/2023,6/9/2023,Free,India,147,588,0,1,140,,,0,0
14803,12/23/2023,12/24/2023,Free,India,17,34,0,1,1,,,0,1
14804,7/24/2023,11/23/2023,Free,Germany,115,115,0,1,122,,,0,0
14805,8/29/2023,9/23/2023,Free,UK,94,376,0,1,25,,,0,1
14806,4/26/2023,8/17/2023,Pro,Germany,91,91,0,1,113,8/17/2023,Standard,99,0
14807,11/25/2023,12/9/2023,Pro,USA,250,750,1,1,14,12/9/2023,Enterprise,49,1
14808,10/26/2023,12/17/2023,Free,USA,123,369,0,1,52,,,0,0
14809,4/30/2023,12/3/2023,Free,UK,131,524,0,1,217,,,0,0
14810,1/6/2023,12/12/2023,Free,India,32,160,0,1,340,,,0,0
14811,11/1/2023,12/11/2023,Pro,India,130,130,1,1,40,12/11/2023,Enterprise,49,0
14812,5/30/2023,10/7/2023,Free,Australia,134,268,0,1,130,,,0,0
14813,11/30/2023,12/2/2023,Free,France,96,384,0,1,2,,,0,1
14814,3/5/2023,11/29/2023,Free,USA,141,141,0,1,269,,,0,0
14815,10/17/2023,12/31/2023,Free,India,53,106,0,1,75,,,0,0
14816,8/3/2023,8/9/2023,Free,India,143,715,0,1,6,,,0,1
14817,6/4/2023,9/27/2023,Free,Australia,12,36,0,1,115,,,0,0
14818,9/11/2023,9/28/2023,Free,UK,70,70,0,1,17,,,0,1
14819,6/28/2023,11/10/2023,Pro,Germany,143,572,0,1,135,11/10/2023,Standard,49,0
14820,1/21/2023,6/7/2023,Free,India,96,192,0,1,137,,,0,0
14821,3/22/2023,7/16/2023,Free,UK,57,114,0,1,116,,,0,0
14822,10/15/2023,12/8/2023,Free,France,93,372,0,1,54,,,0,0
14823,6/19/2023,7/9/2023,Free,France,121,484,0,1,20,,,0,1
14824,9/22/2023,9/29/2023,Free,Canada,67,67,0,1,7,,,0,1
14825,11/9/2023,12/26/2023,Free,Canada,129,129,0,1,47,,,0,0
14826,11/24/2023,11/24/2023,Free,France,94,470,0,1,0,,,0,1
14827,1/2/2023,9/6/2023,Pro,Australia,169,845,0,1,247,9/6/2023,Standard,99,0
14828,7/2/2023,9/4/2023,Free,UK,136,680,0,1,64,,,0,0
14829,3/2/2023,12/18/2023,Free,USA,110,440,1,1,291,,,0,0
14830,3/6/2023,10/3/2023,Free,Germany,90,180,0,1,211,,,0,0
14831,9/29/2023,12/24/2023,Free,Canada,72,288,0,1,86,,,0,0
14832,4/22/2023,9/14/2023,Pro,France,62,310,0,1,145,9/14/2023,Standard,29,0
14833,9/3/2023,10/1/2023,Free,India,39,117,0,1,28,,,0,1
14834,6/20/2023,12/8/2023,Pro,Canada,81,162,0,1,171,12/8/2023,Enterprise,29,0
14835,9/30/2023,12/13/2023,Free,Germany,118,118,0,1,74,,,0,0
14836,7/28/2023,12/9/2023,Pro,Germany,269,269,0,1,134,12/9/2023,Enterprise,29,0
14837,5/20/2023,6/18/2023,Free,Australia,21,84,0,1,29,,,0,1
14838,9/18/2023,9/24/2023,Free,Germany,5,10,1,1,6,,,0,1
14839,11/25/2023,12/1/2023,Free,Canada,24,48,0,1,6,,,0,1
14840,1/6/2023,7/11/2023,Free,France,87,174,0,1,186,,,0,0
14841,4/1/2023,8/29/2023,Free,Australia,80,240,0,1,150,,,0,0
14842,9/22/2023,12/10/2023,Pro,USA,46,184,0,1,79,12/10/2023,Enterprise,99,0
14843,6/26/2023,8/23/2023,Free,India,141,282,0,1,58,,,0,0
14844,11/9/2023,12/16/2023,Free,UK,95,190,0,1,37,,,0,0
14845,2/26/2023,10/14/2023,Free,Canada,111,111,0,1,230,,,0,0
14846,6/9/2023,12/14/2023,Free,USA,101,404,1,1,188,,,0,0
14847,2/4/2023,9/6/2023,Pro,UK,48,192,0,1,214,9/6/2023,Enterprise,49,0
14848,12/14/2023,12/25/2023,Free,Germany,28,112,0,1,11,,,0,1
14849,5/22/2023,9/24/2023,Free,USA,150,750,0,1,125,,,0,0
14850,9/11/2023,10/12/2023,Free,UK,145,580,0,1,31,,,0,0
14851,5/19/2023,7/21/2023,Pro,UK,15,75,0,1,63,7/21/2023,Enterprise,99,0
14852,1/16/2023,6/27/2023,Free,UK,48,240,0,1,162,,,0,0
14853,8/17/2023,9/5/2023,Pro,Canada,36,72,0,1,19,9/5/2023,Enterprise,99,1
14854,11/1/2023,12/11/2023,Free,USA,22,22,0,1,40,,,0,0
14855,12/8/2023,12/25/2023,Free,India,11,11,0,1,17,,,0,1
14856,1/24/2023,6/8/2023,Free,Canada,33,165,0,1,135,,,0,0
14857,2/10/2023,12/22/2023,Free,France,50,150,1,1,315,,,0,0
14858,1/4/2023,4/26/2023,Free,Australia,79,395,0,1,112,,,0,0
14859,10/2/2023,11/10/2023,Free,Germany,63,63,0,1,39,,,0,0
14860,1/20/2023,3/23/2023,Free,UK,109,109,1,1,62,,,0,0
14861,4/19/2023,7/8/2023,Free,India,9,45,0,1,80,,,0,0
14862,4/21/2023,12/31/2023,Free,Germany,31,93,0,1,254,,,0,0
14863,4/15/2023,5/28/2023,Free,UK,132,528,0,1,43,,,0,0
14864,9/25/2023,11/10/2023,Free,France,33,165,0,1,46,,,0,0
14865,2/24/2023,10/24/2023,Free,Australia,91,364,0,1,242,,,0,0
14866,9/10/2023,12/22/2023,Free,UK,9,45,1,1,103,,,0,0
14867,10/5/2023,12/20/2023,Free,India,150,150,0,1,76,,,0,0
14868,3/6/2023,7/2/2023,Free,USA,123,615,0,1,118,,,0,0
14869,7/23/2023,10/27/2023,Free,Canada,149,149,0,1,96,,,0,0
14870,4/1/2023,6/25/2023,Pro,India,247,741,0,1,85,6/25/2023,Basic,49,0
14871,7/12/2023,11/11/2023,Free,Australia,55,165,0,1,122,,,0,0
14872,7/19/2023,9/4/2023,Free,France,76,228,0,1,47,,,0,0
14873,3/31/2023,8/20/2023,Pro,Germany,195,195,0,1,142,8/20/2023,Basic,49,0
14874,2/28/2023,3/26/2023,Free,USA,118,354,0,1,26,,,0,1
14875,2/3/2023,8/18/2023,Free,Canada,134,402,0,1,196,,,0,0
14876,3/26/2023,8/22/2023,Free,Australia,132,396,0,1,149,,,0,0
14877,5/16/2023,6/18/2023,Pro,UK,64,320,0,1,33,6/18/2023,Basic,99,0
14878,4/19/2023,12/14/2023,Free,Canada,64,320,0,1,239,,,0,0
14879,2/8/2023,12/30/2023,Free,Australia,51,255,0,1,325,,,0,0
14880,11/14/2023,12/19/2023,Pro,USA,281,562,0,1,35,12/19/2023,Basic,29,0
14881,6/4/2023,9/30/2023,Free,France,21,21,0,1,118,,,0,0
14882,5/31/2023,10/15/2023,Free,France,70,210,0,1,137,,,0,0
14883,11/9/2023,12/27/2023,Free,France,124,496,0,1,48,,,0,0
14884,3/25/2023,12/31/2023,Pro,USA,117,585,0,1,281,12/31/2023,Standard,99,0
14885,9/7/2023,9/30/2023,Free,Australia,26,26,0,1,23,,,0,1
14886,1/25/2023,4/18/2023,Free,Canada,149,596,0,1,83,,,0,0
14887,8/8/2023,9/9/2023,Free,France,6,30,1,1,32,,,0,0
14888,3/13/2023,10/21/2023,Pro,UK,218,654,0,1,222,10/21/2023,Standard,29,0
14889,4/14/2023,11/21/2023,Free,India,14,56,0,1,221,,,0,0
14890,7/23/2023,11/12/2023,Free,Germany,101,202,0,1,112,,,0,0
14891,1/11/2023,1/30/2023,Free,India,40,200,0,1,19,,,0,1
14892,12/11/2023,12/28/2023,Free,USA,55,220,0,1,17,,,0,1
14893,1/10/2023,5/1/2023,Pro,India,285,285,0,1,111,5/1/2023,Standard,99,0
14894,12/21/2023,12/28/2023,Free,France,60,240,0,1,7,,,0,1
14895,1/1/2024,1/1/2024,Free,France,150,150,0,1,0,,,0,1
14896,3/21/2023,10/18/2023,Free,Germany,75,225,0,1,211,,,0,0
14897,10/23/2023,11/5/2023,Pro,USA,57,228,0,1,13,11/5/2023,Enterprise,29,1
14898,6/1/2023,8/24/2023,Free,USA,23,69,0,1,84,,,0,0
14899,9/14/2023,11/16/2023,Free,India,137,137,0,1,63,,,0,0
14900,3/6/2023,3/22/2023,Free,USA,104,208,0,1,16,,,0,1
14901,9/17/2023,10/13/2023,Free,France,54,54,0,1,26,,,0,1
14902,8/29/2023,12/16/2023,Free,India,45,45,0,1,109,,,0,0
14903,1/26/2023,1/29/2023,Free,Germany,109,109,0,1,3,,,0,1
14904,5/29/2023,12/4/2023,Free,India,109,218,0,1,189,,,0,0
14905,10/28/2023,12/22/2023,Free,USA,48,96,0,1,55,,,0,0
14906,1/11/2023,5/15/2023,Free,France,100,100,0,1,124,,,0,0
14907,9/21/2023,10/19/2023,Free,USA,127,381,0,1,28,,,0,1
14908,4/3/2023,11/12/2023,Free,India,36,72,0,1,223,,,0,0
14909,5/4/2023,8/4/2023,Free,Australia,109,109,0,1,92,,,0,0
14910,6/14/2023,12/21/2023,Free,Australia,93,186,1,1,190,,,0,0
14911,9/22/2023,10/21/2023,Free,India,113,113,0,1,29,,,0,1
14912,9/17/2023,11/2/2023,Free,Australia,9,27,0,1,46,,,0,0
14913,5/5/2023,11/13/2023,Free,India,97,194,1,1,192,,,0,0
14914,9/25/2023,10/30/2023,Free,UK,129,645,0,1,35,,,0,0
14915,8/28/2023,10/20/2023,Free,Canada,94,376,0,1,53,,,0,0
14916,12/11/2023,12/15/2023,Free,USA,12,36,1,1,4,,,0,1
14917,8/12/2023,10/12/2023,Pro,India,264,528,0,1,61,10/12/2023,Enterprise,29,0
14918,3/19/2023,9/9/2023,Free,Australia,8,16,0,1,174,,,0,0
14919,12/21/2023,12/24/2023,Free,UK,80,160,0,1,3,,,0,1
14920,4/24/2023,6/13/2023,Free,Germany,20,100,0,1,50,,,0,0
14921,10/22/2023,11/5/2023,Pro,UK,120,120,0,1,14,11/5/2023,Basic,49,1
14922,10/18/2023,10/31/2023,Free,Canada,13,52,0,1,13,,,0,1
14923,4/19/2023,11/26/2023,Pro,Australia,104,416,0,1,221,11/26/2023,Standard,29,0
14924,9/28/2023,12/10/2023,Free,Canada,91,182,1,1,73,,,0,0
14925,7/20/2023,11/23/2023,Free,USA,50,100,0,1,126,,,0,0
14926,8/13/2023,10/11/2023,Free,India,99,297,0,1,59,,,0,0
14927,7/24/2023,11/8/2023,Free,India,102,306,0,1,107,,,0,0
14928,9/12/2023,12/12/2023,Free,USA,27,108,0,1,91,,,0,0
14929,5/24/2023,10/6/2023,Free,USA,42,42,0,1,135,,,0,0
14930,9/2/2023,12/24/2023,Free,Australia,65,65,0,1,113,,,0,0
14931,6/18/2023,7/11/2023,Free,Australia,95,285,0,1,23,,,0,1
14932,1/27/2023,2/24/2023,Free,Australia,133,532,0,1,28,,,0,1
14933,6/22/2023,11/8/2023,Free,Canada,4,12,0,1,139,,,0,0
14934,9/3/2023,11/17/2023,Free,Australia,34,102,0,1,75,,,0,0
14935,7/18/2023,8/2/2023,Free,India,81,324,0,1,15,,,0,1
14936,1/11/2023,2/20/2023,Free,Canada,58,232,0,1,40,,,0,0
14937,11/25/2023,12/7/2023,Free,Germany,43,129,0,1,12,,,0,1
14938,9/20/2023,11/10/2023,Free,Germany,26,52,0,1,51,,,0,0
14939,12/29/2023,12/30/2023,Free,France,112,448,0,1,1,,,0,1
14940,12/6/2023,12/21/2023,Free,Germany,92,368,0,1,15,,,0,1
14941,11/20/2023,11/25/2023,Free,USA,125,500,0,1,5,,,0,1
14942,5/10/2023,10/18/2023,Free,Australia,1,4,0,0,161,,,0,0
14943,10/5/2023,12/15/2023,Free,Germany,70,140,0,1,71,,,0,0
14944,12/4/2023,12/19/2023,Free,Germany,100,300,0,1,15,,,0,1
14945,4/30/2023,12/23/2023,Pro,Germany,104,208,0,1,237,12/23/2023,Standard,29,0
14946,3/1/2023,11/20/2023,Free,Australia,58,174,0,1,264,,,0,0
14947,5/23/2023,10/7/2023,Free,Australia,50,150,0,1,137,,,0,0
14948,7/1/2023,10/27/2023,Free,USA,36,36,0,1,118,,,0,0
14949,4/10/2023,5/6/2023,Free,Canada,62,62,0,1,26,,,0,1
14950,2/9/2023,6/23/2023,Free,France,40,40,0,1,134,,,0,0
14951,3/22/2023,8/13/2023,Free,Germany,44,88,0,1,144,,,0,0
14952,6/29/2023,8/14/2023,Free,Germany,77,77,0,1,46,,,0,0
14953,6/30/2023,10/30/2023,Free,France,128,128,0,1,122,,,0,0
14954,11/2/2023,11/10/2023,Free,Canada,129,387,0,1,8,,,0,1
14955,11/23/2023,11/26/2023,Free,Australia,52,156,0,1,3,,,0,1
14956,12/20/2023,12/28/2023,Free,France,43,215,0,1,8,,,0,1
14957,8/13/2023,8/23/2023,Pro,UK,33,165,0,1,10,8/23/2023,Enterprise,29,1
14958,9/3/2023,10/17/2023,Free,Canada,129,516,0,1,44,,,0,0
14959,8/13/2023,10/9/2023,Free,India,86,430,0,1,57,,,0,0
14960,10/28/2023,12/27/2023,Free,France,108,216,0,1,60,,,0,0
14961,4/25/2023,4/26/2023,Pro,Australia,17,68,0,1,1,4/26/2023,Enterprise,49,1
14962,2/6/2023,12/31/2023,Pro,Canada,160,320,0,1,328,12/31/2023,Standard,49,0
14963,4/16/2023,9/10/2023,Free,Australia,30,150,0,1,147,,,0,0
14964,3/19/2023,6/11/2023,Free,USA,38,114,0,1,84,,,0,0
14965,1/20/2023,4/30/2023,Pro,Australia,95,475,1,1,100,4/30/2023,Basic,99,0
14966,1/20/2023,8/22/2023,Free,Australia,93,372,0,1,214,,,0,0
14967,8/3/2023,12/26/2023,Free,India,92,368,0,1,145,,,0,0
14968,11/18/2023,12/13/2023,Free,Canada,114,570,0,1,25,,,0,1
14969,2/4/2023,11/16/2023,Free,Australia,78,312,0,1,285,,,0,0
14970,2/25/2023,8/8/2023,Free,USA,103,515,0,1,164,,,0,0
14971,7/11/2023,11/30/2023,Free,UK,84,336,0,1,142,,,0,0
14972,2/20/2023,7/18/2023,Free,France,38,76,0,1,148,,,0,0
14973,1/25/2023,9/5/2023,Pro,Germany,132,132,0,1,223,9/5/2023,Standard,49,0
14974,3/3/2023,7/27/2023,Free,France,7,7,0,1,146,,,0,0
14975,1/2/2023,2/5/2023,Free,USA,47,235,0,1,34,,,0,0
14976,5/25/2023,7/29/2023,Free,Canada,142,142,0,1,65,,,0,0
14977,6/23/2023,11/22/2023,Free,Germany,109,109,0,1,152,,,0,0
14978,10/14/2023,10/22/2023,Free,Germany,78,390,0,1,8,,,0,1
14979,6/23/2023,8/18/2023,Free,Canada,102,306,0,1,56,,,0,0
14980,7/15/2023,12/17/2023,Free,UK,104,520,0,1,155,,,0,0
14981,4/25/2023,5/6/2023,Free,Australia,141,423,0,1,11,,,0,1
14982,8/14/2023,10/30/2023,Free,Australia,24,96,0,1,77,,,0,0
14983,7/30/2023,8/29/2023,Pro,UK,94,470,0,1,30,8/29/2023,Standard,49,0
14984,11/11/2023,12/6/2023,Free,France,137,274,0,1,25,,,0,1
14985,6/16/2023,8/18/2023,Free,France,123,123,0,1,63,,,0,0
14986,6/7/2023,12/23/2023,Free,Canada,43,86,0,1,199,,,0,0
14987,2/24/2023,10/3/2023,Free,USA,63,315,0,1,221,,,0,0
14988,12/18/2023,12/18/2023,Free,India,80,320,0,1,0,,,0,1
14989,9/27/2023,10/3/2023,Pro,USA,52,156,0,1,6,10/3/2023,Standard,49,1
14990,4/6/2023,11/8/2023,Free,Canada,55,220,0,1,216,,,0,0
14991,8/25/2023,8/29/2023,Free,India,78,156,0,1,4,,,0,1
14992,9/27/2023,10/31/2023,Free,Germany,116,464,0,1,34,,,0,0
14993,3/17/2023,9/11/2023,Free,Australia,52,52,0,1,178,,,0,0
14994,11/2/2023,12/14/2023,Free,UK,38,152,0,1,42,,,0,0
14995,7/25/2023,12/7/2023,Free,Germany,82,328,1,1,135,,,0,0
14996,1/13/2023,12/9/2023,Free,Germany,79,316,0,1,330,,,0,0
14997,5/5/2023,10/14/2023,Free,Canada,14,28,0,1,162,,,0,0
14998,11/12/2023,12/24/2023,Free,India,54,270,0,1,42,,,0,0
14999,7/14/2023,11/20/2023,Pro,France,131,131,0,1,129,11/20/2023,Enterprise,29,0
15000,11/9/2023,11/24/2023,Free,France,40,120,0,1,15,,,0,1
15001,8/10/2023,8/14/2023,Free,UK,8,40,0,1,4,,,0,1
15002,1/13/2023,12/12/2023,Free,India,108,108,1,1,333,,,0,0
15003,8/15/2023,11/28/2023,Free,Germany,124,372,0,1,105,,,0,0
15004,3/26/2023,12/27/2023,Free,UK,26,130,0,1,276,,,0,0
15005,2/3/2023,4/11/2023,Free,Canada,57,171,0,1,67,,,0,0
15006,3/30/2023,11/30/2023,Free,Germany,149,596,0,1,245,,,0,0
15007,10/29/2023,12/18/2023,Free,India,30,90,0,1,50,,,0,0
15008,11/14/2023,12/1/2023,Free,USA,92,368,0,1,17,,,0,1
15009,2/20/2023,5/14/2023,Free,India,15,75,1,1,83,,,0,0
15010,7/1/2023,8/1/2023,Pro,Australia,188,376,0,1,31,8/1/2023,Enterprise,29,0
15011,7/23/2023,9/28/2023,Pro,France,66,66,0,1,67,9/28/2023,Enterprise,99,0
15012,1/23/2023,7/1/2023,Pro,India,52,208,0,1,159,7/1/2023,Standard,49,0
15013,5/13/2023,10/13/2023,Free,Canada,3,6,0,1,153,,,0,0
15014,8/2/2023,10/30/2023,Pro,Canada,66,330,0,1,89,10/30/2023,Enterprise,99,0
15015,7/17/2023,9/23/2023,Free,India,33,99,0,1,68,,,0,0
15016,7/28/2023,11/26/2023,Free,France,135,270,0,1,121,,,0,0
15017,12/20/2023,12/21/2023,Free,Germany,71,213,0,1,1,,,0,1
15018,6/18/2023,12/28/2023,Free,Australia,15,15,0,1,193,,,0,0
15019,3/13/2023,9/30/2023,Free,France,18,72,0,1,201,,,0,0
